codigo_funcionario,nome_funcionari
F001,Teresa da Vicente
F002,Daniela Ribeiro
F003,Miguel do Neto
F004,Bruna Tavares-Silva
F005,Amélia de Carvalho
F006,Fábio Gaspar
F007,Álvaro Domingues
F008,Carlota Nunes-Leal
F009,Fabiana Nunes
F010,Nádia Ribeiro
F011,Enzo Cunha
F012,William Gonçalves
F013,Miriam Esteves
F014,Petra Ramos
F015,Noa Pinho
F016,Juliana-Soraia Teixeira
F017,Ivan Valente
F018,Rafaela Ferreira
F019,Raquel Moreira-Pinto
F020,Andreia Sá
F021,Gil Melo
F022,Renata Rocha
F023,Leonor Sá
F024,Camila Martins
F025,Isabel Guerreiro
F026,Rui Neto
F027,Filipa Pinheiro
F028,Daniel Cunha
F029,Violeta de Mendes
F030,Dinis Cardoso
F031,Soraia Tavares
F032,Matias Nogueira
F033,Afonso Cruz-Loureiro
F034,Nicole Maia
F035,Petra Ribeiro
F036,Marco Pinto-Ramos
F037,Erika Cruz
F038,Sofia da Pinheiro
F039,Rodrigo Ribeiro
F040,Carolina Amorim-Matos
F041,Luna Azevedo-Moura
F042,Diana da Nascimento
F043,Fábio Miranda
F044,Beatriz Neves
F045,Ismael Pinho
F046,Jaime Anjos-Gomes
F047,Andreia Fonseca
F048,Enzo Santos
F049,Erika Andrade
F050,Luana Gonçalves
