id_venda,nome_cliente,valor_produto,quantidade_venda,valor_envio,regiao,codigo_produto,data_venda,codigo_funcionario
1,António Carneiro,150.93,20,28.23,Lisboa-Sul,P005,2023-08-25,F046
2,Érica Gomes,447.34,1,18.25,Porto-Norte,P003,2023-11-13,F049
3,Inês Pereira,424.14,13,48.53,Alentejo-Sul,P005,2024-06-02,F004
4,António Ramos,364.87,18,44.76,Porto-Norte,P002,2024-04-20,F009
5,Valentim Moreira,247.07,1,41.3,Alentejo-Sul,P005,2023-10-28,F007
6,Inês do Amaral,324.68,13,49.74,Porto-Norte,P002,2023-12-05,F018
7,Melissa Pires,391.15,13,40.03,Porto-Norte,P003,2024-05-02,F029
8,Laura Henriques,257.9,9,9.81,Coimbra-Centro,P004,2024-03-19,F002
9,Carminho Castro,253.99,17,43.71,Alentejo-Sul,P005,2024-04-24,F011
10,Matias Almeida,12.99,1,38.67,Coimbra-Centro,P003,2024-05-19,F021
11,Renato Mota,147.05,12,21.45,Alentejo-Sul,P005,2023-12-27,F022
12,Samuel Cunha,26.81,20,35.74,Lisboa-Sul,P003,2024-03-16,F041
13,Joel Brito,132.81,17,31.41,Coimbra-Centro,P003,2024-06-21,F019
14,Mauro Reis,274.88,5,25.45,Lisboa-Sul,P003,2023-11-13,F015
15,Jaime Simões,431.52,10,26.32,Alentejo-Sul,P001,2024-02-04,F037
16,Alexandre Macedo,244.28,12,19.42,Algarve-Sul,P003,2024-01-24,F042
17,José Garcia,356.44,13,6.28,Porto-Norte,P004,2024-05-10,F037
18,Joaquim Neves-Ramos,35.26,9,5.37,Porto-Norte,P005,2023-11-09,F036
19,Ivan Guerreiro,50.35,7,17.8,Porto-Norte,P001,2024-04-22,F030
20,Rui Ribeiro,243.81,15,42.06,Lisboa-Sul,P001,2024-03-10,F004
21,Renato Ribeiro,65.63,18,23.85,Lisboa-Sul,P003,2024-06-12,F027
22,Nelson de Cruz,38.96,1,47.29,Porto-Norte,P001,2023-11-05,F014
23,Irina Esteves,137.17,5,42.96,Alentejo-Sul,P004,2023-09-19,F019
24,Francisca-Nádia Melo,439.09,14,16.52,Alentejo-Sul,P001,2023-12-16,F048
25,Ismael Mendes-Andrade,18.36,3,20.81,Alentejo-Sul,P001,2024-03-11,F044
26,Sérgio Moura,439.27,1,19.24,Coimbra-Centro,P003,2024-01-14,F008
27,Ângela Sousa,218.76,10,37.94,Algarve-Sul,P001,2024-03-31,F032
28,Alexandre Faria,478.53,11,24.59,Coimbra-Centro,P003,2023-12-27,F035
29,Ângela Lima-Correia,58.45,8,42.04,Alentejo-Sul,P004,2023-08-04,F044
30,Ariana Pacheco,412.79,5,42.86,Porto-Norte,P004,2024-01-01,F005
31,Emanuel Santos,32.02,16,38.49,Alentejo-Sul,P005,2024-06-22,F033
32,Emanuel Faria,102.09,1,10.06,Porto-Norte,P002,2023-07-31,F021
33,Constança Lima,184.05,12,12.52,Lisboa-Sul,P003,2024-02-02,F024
34,Leonor Fonseca,93.41,2,13.65,Alentejo-Sul,P005,2024-03-24,F010
35,Leonor Fernandes,47.72,5,28.58,Alentejo-Sul,P004,2024-05-22,F031
36,Márcio da Neto,158.78,18,28.01,Porto-Norte,P004,2023-11-01,F007
37,Henrique Pires,342.96,12,44.02,Alentejo-Sul,P005,2024-06-26,F039
38,Lourenço Neto,360.49,17,30.9,Porto-Norte,P003,2024-03-12,F047
39,Bruna Abreu,234.72,8,8.1,Alentejo-Sul,P003,2023-11-12,F001
40,Rui Reis,38.61,11,8.85,Alentejo-Sul,P003,2024-04-28,F049
41,Teresa Martins,239.53,3,39.55,Algarve-Sul,P002,2023-07-25,F018
42,Isabel Lima,228.92,5,46.28,Porto-Norte,P002,2023-08-14,F025
43,Sebastião Barbosa,377.02,5,16.95,Alentejo-Sul,P001,2024-03-08,F050
44,Bianca Nogueira,496.33,8,20.69,Coimbra-Centro,P002,2023-07-07,F019
45,Martim Amorim,251.13,18,9.55,Lisboa-Sul,P002,2023-09-26,F026
46,Isabel Cruz,405.58,5,16.85,Lisboa-Sul,P003,2023-11-21,F040
47,Andreia Paiva,427.54,2,18.42,Algarve-Sul,P005,2024-03-30,F032
48,Emma-Flor Garcia,277.24,19,20.94,Porto-Norte,P005,2023-07-14,F035
49,Wilson Guerreiro,120.2,3,48.5,Lisboa-Sul,P004,2024-01-08,F044
50,Renata de Pires,16.53,14,49.22,Porto-Norte,P005,2023-10-23,F030
51,Gonçalo Neto,480.81,5,26.6,Algarve-Sul,P001,2024-05-09,F010
52,Sérgio Andrade,25.39,2,20.42,Coimbra-Centro,P005,2024-01-30,F038
53,Jaime Cunha,200.88,13,45.51,Alentejo-Sul,P003,2024-07-04,F020
54,Ricardo Simões,289.29,2,28.95,Alentejo-Sul,P001,2023-08-19,F042
55,Mia Gaspar,147.14,7,10.96,Alentejo-Sul,P002,2024-05-17,F015
56,Pedro de Martins,375.92,11,10.72,Coimbra-Centro,P003,2024-04-30,F032
57,Sandro Silva,415.2,9,44.69,Algarve-Sul,P004,2023-07-05,F001
58,Vicente Matos,264.47,5,46.16,Lisboa-Sul,P003,2024-02-20,F028
59,William Valente,181.95,19,41.29,Lisboa-Sul,P002,2023-07-06,F022
60,Marco Teixeira,78.18,14,20.33,Alentejo-Sul,P002,2023-08-07,F047
61,Gonçalo Almeida,294.64,7,14.24,Alentejo-Sul,P002,2024-01-29,F022
62,Mia Pacheco,110.48,13,15.68,Lisboa-Sul,P001,2024-02-28,F025
63,Mateus Cruz,41.61,12,43.28,Alentejo-Sul,P001,2023-10-01,F021
64,Kyara Maia,307.88,12,23.35,Algarve-Sul,P003,2024-02-17,F019
65,Brian de Santos,374.55,11,14.19,Alentejo-Sul,P004,2023-11-09,F006
66,Fernando Amaral,276.68,12,31.83,Coimbra-Centro,P005,2024-01-14,F048
67,Iara-Adriana Pinto,235.62,16,40.23,Coimbra-Centro,P005,2024-04-05,F037
68,Emma-Yasmin Amorim,37.77,9,24.55,Porto-Norte,P005,2023-11-20,F031
69,Simão Batista,27.82,9,41.78,Coimbra-Centro,P002,2024-03-24,F016
70,Lara Alves,340.06,17,31.7,Alentejo-Sul,P001,2024-07-03,F047
71,Larissa Jesus-Lopes,363.99,14,40.08,Alentejo-Sul,P002,2023-08-01,F050
72,Tiago Brito-Fonseca,220.3,5,37.37,Porto-Norte,P003,2024-01-05,F021
73,Kévim Branco,172.34,20,47.81,Lisboa-Sul,P004,2024-04-01,F033
74,Clara Araújo,482.43,7,28.19,Lisboa-Sul,P005,2024-03-26,F001
75,Diogo Anjos,304.21,14,16.42,Lisboa-Sul,P001,2023-08-23,F048
76,Ivo Henriques,259.63,2,47.76,Coimbra-Centro,P001,2023-11-21,F029
77,Emma Andrade-Jesus,294.82,20,42.79,Coimbra-Centro,P002,2023-12-04,F022
78,Carlota Reis,18.27,12,10.99,Lisboa-Sul,P003,2024-02-29,F003
79,Gustavo Teixeira,258.08,16,34.92,Porto-Norte,P004,2023-07-28,F026
80,Ângelo Rocha-Silva,423.26,14,18.35,Alentejo-Sul,P005,2024-01-13,F004
81,Lorena Teixeira,267.79,19,48.25,Algarve-Sul,P002,2024-04-19,F004
82,Ismael Assunção,305.91,4,41.65,Algarve-Sul,P004,2023-12-05,F003
83,Victória do Ribeiro,332.5,11,32.03,Porto-Norte,P003,2023-07-15,F028
84,Dinis Carvalho,65.38,6,39.39,Alentejo-Sul,P003,2024-04-16,F027
85,Benjamim Antunes,73.7,11,43.08,Lisboa-Sul,P004,2023-07-11,F021
86,Renato Antunes,429.04,2,44.98,Porto-Norte,P004,2024-01-09,F050
87,Pilar Oliveira,207.01,7,34.93,Lisboa-Sul,P003,2024-06-03,F047
88,Benedita Moura,36.87,20,20.01,Alentejo-Sul,P001,2024-02-13,F020
89,Soraia Anjos,384.51,8,5.6,Algarve-Sul,P002,2024-05-24,F019
90,Eduarda Teixeira,198.76,6,40.67,Porto-Norte,P003,2024-02-11,F003
91,Nelson do Brito,425.3,11,49.61,Coimbra-Centro,P005,2023-08-08,F018
92,Mariana Pinto,46.89,18,13.23,Coimbra-Centro,P002,2023-08-04,F018
93,Joel Lourenço,374.96,20,46.31,Alentejo-Sul,P005,2024-06-09,F049
94,Hugo Cardoso,437.87,20,12.37,Alentejo-Sul,P002,2024-02-01,F027
95,Vitória-Vitória Ramos,344.84,13,38.75,Porto-Norte,P005,2023-08-06,F004
96,Eduardo Barbosa,369.28,15,42.58,Coimbra-Centro,P004,2024-04-25,F050
97,Joel Mendes,338.34,3,48.72,Alentejo-Sul,P005,2023-10-31,F007
98,Bruna Guerreiro,236.16,13,31.03,Lisboa-Sul,P003,2024-06-12,F018
99,Hugo Gaspar,254.21,17,27.82,Coimbra-Centro,P001,2023-11-29,F004
100,Rafaela Cardoso,463.59,18,11.85,Alentejo-Sul,P002,2023-09-03,F005
101,Naiara Henriques,469.3,20,10.15,Porto-Norte,P003,2023-12-20,F034
102,Artur Matos-Martins,26.4,19,31.9,Lisboa-Sul,P005,2024-04-03,F037
103,Carminho Rocha,189.47,17,15.68,Coimbra-Centro,P001,2023-07-29,F017
104,Débora Domingues,156.32,14,35.14,Porto-Norte,P004,2023-09-28,F038
105,Carlos Marques,348.85,12,40.09,Algarve-Sul,P001,2023-07-19,F037
106,Núria Sá,91.68,17,31.19,Coimbra-Centro,P003,2024-01-26,F028
107,Noa Batista,365.37,19,43.65,Porto-Norte,P002,2023-08-29,F029
108,Ismael Ramos,233.13,14,42.06,Lisboa-Sul,P003,2024-07-03,F043
109,Guilherme Brito,351.32,17,43.71,Alentejo-Sul,P004,2024-06-24,F021
110,Tatiana da Lopes,406.72,8,30.28,Lisboa-Sul,P002,2023-11-03,F035
111,Sara Oliveira-Soares,211.14,15,46.41,Porto-Norte,P004,2024-05-11,F032
112,Martim Nunes,29.91,2,27.86,Alentejo-Sul,P001,2024-03-26,F023
113,César Sousa,303.15,15,14.94,Porto-Norte,P003,2023-10-10,F031
114,Petra Esteves,149.16,4,26.62,Porto-Norte,P003,2023-11-15,F045
115,Ismael Antunes,234.74,20,25.87,Alentejo-Sul,P005,2023-07-30,F020
116,Kevin Vaz-Pinto,319.88,1,31.28,Alentejo-Sul,P005,2024-05-19,F017
117,Miguel Araújo,426.06,8,38.8,Algarve-Sul,P003,2023-08-14,F032
118,Gonçalo Pires,261.33,4,18.67,Coimbra-Centro,P003,2023-07-10,F016
119,Lúcia Fonseca-Moura,422.62,3,21.16,Algarve-Sul,P004,2024-01-28,F023
120,Carlos Macedo,317.39,16,37.81,Coimbra-Centro,P003,2023-12-08,F017
121,Sandro Soares,496.5,12,12.06,Lisboa-Sul,P004,2024-05-22,F026
122,Ismael Pinto,53.32,19,10.35,Alentejo-Sul,P001,2024-06-05,F031
123,Inês Cardoso,233.28,2,24.69,Alentejo-Sul,P005,2024-03-30,F040
124,Tatiana Rodrigues,409.13,12,43.52,Algarve-Sul,P004,2024-03-23,F037
125,Alexandre Gomes,300.85,16,6.15,Coimbra-Centro,P002,2024-06-27,F025
126,Alexandra Nascimento,114.24,18,41.68,Alentejo-Sul,P002,2024-06-26,F014
127,Yara Magalhães,199.47,10,9.96,Algarve-Sul,P004,2023-11-07,F018
128,Violeta Sá,365.06,20,44.55,Lisboa-Sul,P002,2023-10-19,F043
129,Valentim Torres,181.16,7,35.1,Algarve-Sul,P004,2024-02-21,F031
130,Margarida Mota,452.9,1,14.65,Algarve-Sul,P001,2023-08-14,F005
131,Alícia de Batista,186.25,1,37.39,Algarve-Sul,P001,2023-10-18,F029
132,Lorena Marques,403.77,19,40.14,Alentejo-Sul,P005,2023-11-16,F012
133,Gonçalo Amorim,452.46,9,13.62,Lisboa-Sul,P004,2023-12-28,F048
134,Violeta Ribeiro,182.88,19,40.44,Alentejo-Sul,P001,2024-04-13,F011
135,Naiara Costa,225.71,16,13.06,Porto-Norte,P002,2023-08-04,F050
136,Carlos Moura,145.52,10,20.12,Lisboa-Sul,P004,2023-09-09,F009
137,Erica Fonseca,408.92,1,41.32,Alentejo-Sul,P003,2024-03-19,F044
138,Rafaela Jesus,452.09,19,22.65,Coimbra-Centro,P004,2023-12-06,F025
139,Bárbara de Fernandes,313.91,10,20.09,Alentejo-Sul,P001,2023-07-14,F021
140,Tiago Silva,100.32,20,47.11,Algarve-Sul,P001,2024-05-30,F031
141,Erika Azevedo,368.57,10,18.05,Lisboa-Sul,P005,2024-06-30,F041
142,Clara Soares,159.29,13,9.33,Alentejo-Sul,P001,2023-11-29,F008
143,Artur Santos-Fonseca,252.61,9,37.24,Coimbra-Centro,P003,2023-11-22,F014
144,Bianca Gonçalves,338.82,10,20.25,Coimbra-Centro,P004,2023-12-01,F019
145,Lara-Laura Santos,389.43,13,35.34,Algarve-Sul,P001,2024-06-28,F021
146,Cristiano Freitas,177.5,12,28.91,Alentejo-Sul,P004,2023-08-26,F027
147,Gabriela Melo,229.9,12,44.8,Lisboa-Sul,P005,2024-06-07,F019
148,Rita Melo,32.08,14,49.16,Lisboa-Sul,P001,2023-08-22,F021
149,José de Pinho,277.55,3,34.64,Algarve-Sul,P003,2024-04-12,F049
150,Miriam Valente,63.57,6,46.97,Algarve-Sul,P001,2023-10-29,F041
151,Rúben da Coelho,388.61,5,33.63,Coimbra-Centro,P001,2024-03-20,F011
152,Tomé Batista,82.92,6,31.81,Lisboa-Sul,P004,2024-04-26,F050
153,Tomás Campos,489.55,11,26.39,Alentejo-Sul,P002,2024-06-03,F008
154,Letícia Lopes,233.45,11,44.9,Lisboa-Sul,P005,2023-12-06,F038
155,Joel Pires,441.41,11,31.27,Porto-Norte,P002,2024-02-18,F036
156,Amélia Andrade,417.4,18,35.57,Coimbra-Centro,P001,2024-05-13,F024
157,Leonor Ferreira,344.32,2,16.7,Alentejo-Sul,P003,2024-01-17,F003
158,Santiago Magalhães,464.43,5,29.59,Algarve-Sul,P002,2024-06-28,F013
159,Yara de Vaz,137.04,17,33.39,Alentejo-Sul,P002,2024-03-22,F009
160,Luísa Jesus,440.54,20,32.07,Alentejo-Sul,P005,2023-12-23,F019
161,Francisca Azevedo,130.44,8,38.64,Alentejo-Sul,P004,2023-08-28,F041
162,José Vieira,499.33,3,35.84,Porto-Norte,P005,2023-10-26,F020
163,Mia Valente,10.68,4,5.81,Lisboa-Sul,P004,2023-10-05,F013
164,Débora Amorim,278.02,3,17.93,Porto-Norte,P005,2024-05-28,F045
165,Larissa-Alexandra Anjos,164.47,3,43.27,Alentejo-Sul,P005,2023-07-26,F002
166,Alícia Rodrigues,74.57,8,34.93,Coimbra-Centro,P001,2023-07-31,F047
167,Matias da Cunha,308.75,3,13.45,Coimbra-Centro,P005,2024-03-05,F022
168,Carolina Martins,401.94,2,24.79,Porto-Norte,P005,2023-12-22,F008
169,Rodrigo Jesus,306.69,17,40.54,Algarve-Sul,P002,2024-04-08,F001
170,Camila-Nádia Lourenço,415.08,3,48.91,Coimbra-Centro,P002,2023-07-21,F014
171,Larissa do Ramos,367.1,5,11.05,Alentejo-Sul,P005,2024-07-01,F015
172,Luana Garcia,211.13,15,41.7,Lisboa-Sul,P004,2024-04-11,F037
173,Nair de Torres,254.09,19,31.92,Coimbra-Centro,P004,2024-01-29,F043
174,Guilherme Silva,263.36,1,27.91,Coimbra-Centro,P004,2023-08-21,F030
175,Carolina Lourenço,115.87,7,7.78,Porto-Norte,P005,2023-08-30,F023
176,Ricardo Pereira,130.35,10,30.73,Lisboa-Sul,P003,2024-06-17,F017
177,Erica de Valente,263.57,10,17.8,Porto-Norte,P003,2023-11-16,F032
178,Luísa Amorim,294.2,2,35.29,Porto-Norte,P004,2024-06-21,F020
179,Clara Pires,180.81,20,48.24,Lisboa-Sul,P002,2023-09-29,F035
180,António da Martins,458.59,15,11.43,Lisboa-Sul,P003,2023-12-06,F023
181,Isabela Sousa,381.81,10,37.04,Alentejo-Sul,P005,2023-11-05,F030
182,Mariana Sousa,374.49,13,39.11,Algarve-Sul,P005,2024-04-05,F042
183,Margarida Lourenço,217.82,17,41.08,Lisboa-Sul,P002,2023-12-21,F041
184,Beatriz Fernandes,151.81,10,10.88,Coimbra-Centro,P005,2023-12-17,F037
185,Isaac Amaral-Figueiredo,421.68,1,22.33,Alentejo-Sul,P002,2024-03-23,F018
186,Leonardo Rodrigues,307.8,6,36.33,Alentejo-Sul,P002,2023-12-13,F029
187,Erika Branco,264.81,4,23.58,Lisboa-Sul,P005,2024-03-26,F038
188,Cláudio Nunes,121.14,20,10.41,Porto-Norte,P003,2023-12-01,F034
189,Lúcia Anjos,286.48,20,27.54,Alentejo-Sul,P002,2023-07-09,F026
190,Marta Abreu,283.21,8,19.82,Alentejo-Sul,P003,2023-11-28,F008
191,Gonçalo Faria,42.01,18,36.86,Algarve-Sul,P005,2023-10-03,F023
192,Enzo Almeida,450.71,5,10.7,Porto-Norte,P001,2024-06-19,F016
193,Bruno Faria,491.25,4,43.59,Lisboa-Sul,P005,2024-06-19,F014
194,Valentim Pereira,108.64,5,35.93,Lisboa-Sul,P002,2024-04-07,F042
195,Alexandre Magalhães,177.02,10,42.2,Alentejo-Sul,P001,2024-01-14,F011
196,Vera-Mafalda Mota,204.31,17,21.51,Porto-Norte,P005,2023-07-07,F006
197,Miriam Assunção,51.81,8,41.9,Algarve-Sul,P004,2023-09-29,F015
198,Renato Martins,482.19,12,42.71,Porto-Norte,P002,2024-02-27,F042
199,Lara Ferreira,256.53,3,14.93,Alentejo-Sul,P004,2023-12-29,F002
200,Miriam Martins,429.53,12,14.01,Porto-Norte,P002,2024-04-12,F023
201,Marcos Freitas,142.21,5,43.72,Lisboa-Sul,P004,2023-07-11,F047
202,Jorge Loureiro,403.33,6,15.05,Lisboa-Sul,P002,2024-05-25,F034
203,Francisco Ramos,272.04,18,49.22,Porto-Norte,P005,2023-07-14,F010
204,Sebastião Antunes,202.47,2,19.26,Lisboa-Sul,P003,2024-02-18,F012
205,Ivo Almeida-Sousa,61.98,17,36.29,Coimbra-Centro,P001,2024-04-23,F022
206,Gabriela Martins,422.25,18,32.83,Alentejo-Sul,P002,2023-11-15,F013
207,Núria Lourenço,298.47,6,28.59,Algarve-Sul,P005,2023-10-10,F036
208,Gabriel da Baptista,287.69,6,19.19,Lisboa-Sul,P003,2024-06-29,F008
209,Fabiana Castro,306.53,2,49.81,Lisboa-Sul,P005,2023-10-19,F024
210,Luís Araújo-Loureiro,23.63,12,5.96,Algarve-Sul,P003,2024-04-19,F027
211,Tomás Matias,478.75,4,36.79,Algarve-Sul,P002,2024-05-19,F039
212,Débora Assunção,304.53,20,7.27,Algarve-Sul,P001,2023-09-03,F046
213,Salomé-Isabela Torres,121.58,17,9.51,Algarve-Sul,P001,2023-07-16,F001
214,Joaquim Coelho,287.76,11,27.38,Coimbra-Centro,P001,2024-02-02,F017
215,Artur Pacheco,177.73,10,14.3,Algarve-Sul,P001,2023-10-17,F010
216,Cristiano do Marques,440.18,8,7.56,Coimbra-Centro,P005,2024-04-14,F048
217,Alícia Nogueira,119.21,19,42.06,Coimbra-Centro,P005,2024-04-28,F001
218,Luca Ferreira,394.03,17,34.66,Algarve-Sul,P004,2024-01-01,F008
219,Leonardo Fonseca,114.35,3,39.9,Lisboa-Sul,P002,2024-06-02,F045
220,Sara Sousa,336.6,18,36.83,Coimbra-Centro,P002,2024-02-29,F046
221,Alexandra Ferreira-Correia,295.37,4,5.7,Lisboa-Sul,P005,2024-04-16,F049
222,Rodrigo Moura-Machado,357.51,13,40.81,Porto-Norte,P001,2023-10-21,F026
223,José Anjos,153.85,7,33.47,Porto-Norte,P004,2024-06-04,F042
224,Marta Tavares,219.07,18,28.7,Coimbra-Centro,P002,2024-06-27,F028
225,Vítor Cruz,495.72,9,7.67,Porto-Norte,P005,2024-04-19,F043
226,Raquel Nascimento,75.07,17,44.21,Algarve-Sul,P001,2024-04-23,F047
227,Érica Pereira,259.07,17,43.5,Algarve-Sul,P001,2024-04-29,F001
228,Madalena Marques,67.4,9,13.9,Coimbra-Centro,P003,2024-06-07,F030
229,Erica Tavares,13.42,20,26.09,Lisboa-Sul,P001,2024-04-04,F010
230,Bárbara-Catarina Nogueira,295.02,1,16.29,Lisboa-Sul,P004,2023-09-28,F018
231,Sérgio Gomes-Gomes,235.78,5,41.33,Alentejo-Sul,P002,2024-01-01,F018
232,Carlos de Assunção,183.9,14,12.1,Coimbra-Centro,P001,2023-07-05,F046
233,Noah Miranda,200.4,19,37.74,Coimbra-Centro,P002,2023-08-04,F034
234,Teresa Ramos,473.4,8,14.31,Algarve-Sul,P003,2024-03-26,F007
235,Kyara Lopes,134.07,8,45.22,Lisboa-Sul,P003,2024-03-21,F031
236,Débora do Torres,197.91,4,49.31,Coimbra-Centro,P003,2024-05-23,F035
237,Ivo Pacheco,180.39,5,17.54,Porto-Norte,P002,2023-08-02,F046
238,Emanuel Batista,433.36,15,34.84,Alentejo-Sul,P003,2023-12-29,F037
239,Ema Santos-Vieira,170.13,1,41.61,Coimbra-Centro,P001,2023-11-16,F001
240,César Vicente-Moreira,183.97,8,16.06,Porto-Norte,P001,2024-05-04,F032
241,Micael Alves,373.49,16,12.56,Algarve-Sul,P001,2024-04-11,F001
242,Carolina Araújo,424.1,15,42.97,Porto-Norte,P003,2023-12-15,F040
243,Nádia Fonseca,193.68,5,41.4,Algarve-Sul,P003,2024-01-11,F036
244,Francisca Cunha,332.25,9,40.1,Algarve-Sul,P003,2024-02-29,F007
245,Leandro do Almeida,278.09,1,6.87,Lisboa-Sul,P005,2024-06-24,F035
246,Miriam Pereira,231.14,16,38.04,Algarve-Sul,P005,2023-07-27,F003
247,Sérgio Machado,450.79,10,9.95,Lisboa-Sul,P004,2024-02-07,F046
248,Francisca Monteiro,438.05,8,23.09,Algarve-Sul,P005,2023-08-31,F009
249,Cristiano Sousa,89.85,7,35.3,Porto-Norte,P004,2024-03-24,F017
250,Anita-Carolina Barros,324.51,19,10.81,Alentejo-Sul,P005,2023-09-20,F042
